"addressId","customerId","locationId"
3,2,53
12,3,64
39,4,26
91,4,63
80,5,26
24,9,48
98,9,51
75,13,9
33,14,24
85,16,61
42,17,45
58,18,1
62,20,62
6,21,27
51,21,67
88,22,25
11,23,17
10,23,60
20,24,11
79,24,68
69,25,14
44,25,23
13,27,10
99,27,27
36,30,8
40,30,22
74,30,37
65,32,41
86,32,70
18,34,6
23,34,9
15,36,10
16,36,25
66,36,50
26,39,3
53,42,17
49,42,61
72,42,64
35,44,57
56,45,61
64,46,23
90,50,14
47,50,29
38,50,36
83,50,41
32,50,62
52,52,18
84,52,27
54,55,11
93,55,44
82,56,10
97,56,25
59,57,6
7,58,29
87,58,52
60,59,37
43,60,66
55,62,50
46,62,62
76,65,66
34,66,5
4,66,6
22,67,51
50,67,61
68,68,1
61,68,4
48,68,70
5,69,58
27,71,61
31,72,24
21,75,55
95,76,16
29,77,8
73,78,11
9,79,53
81,81,58
30,82,10
2,83,35
67,84,8
92,84,9
1,84,14
70,84,48
14,84,62
19,84,70
78,86,2
25,86,51
28,87,8
8,87,52
96,89,30
41,89,57
17,90,5
77,91,11
100,92,9
57,92,59
63,92,64
94,93,32
37,94,56
45,95,65
89,96,51
