"locationId","houseNumber","streetName","streetNumber","state","city"
1,496,"1864 Rutrum. Street","73432-706","Saskatchewan","Bangkok"
2,25,"Ap #577-6312 Eu Rd.","V3A 8Z6","ID","Bangkok"
3,278,"P.O. Box 930, 2053 Tellus Av.","495998","TAS","Bangkok"
4,546,"922-595 Arcu. Rd.","71515","Minas Gerais","Bangkok"
5,801,"Ap #636-7151 Ut, Avenue","426059","Yukon","Bangkok"
6,141,"P.O. Box 873, 291 Enim Road","60315","Gelderland","Bangkok"
7,388,"Ap #269-7577 In Ave","16-821","LA","Bangkok"
8,993,"481-1605 Pellentesque Rd.","237016","Georgia","Bangkok"
9,222,"341-1933 Felis Avenue","106725","Gye","Bangkok"
10,28,"P.O. Box 288, 802 Tincidunt, Rd.","Z7596","Berlin","Bangkok"
11,734,"5673 Sapien, Street","98740","RI","Bangkok"
12,804,"6233 Suspendisse St.","143351","Nord-Pas-de-Calais","Bangkok"
13,894,"P.O. Box 665, 5475 Interdum. St.","19048","SO","Bangkok"
14,819,"Ap #770-3826 Ac St.","H98 4AX","AB","Bangkok"
15,108,"576-7611 Nam Rd.","725085","Kent","Bangkok"
16,453,"733-5508 Enim. Rd.","22855","RP","Bangkok"
17,176,"P.O. Box 294, 2275 Sapien. Road","28-710","W","Bangkok"
18,224,"408-9041 Mauris Avenue","8587 UU","AK","Bangkok"
19,32,"P.O. Box 363, 3687 Tempus Ave","41106","CA","Bangkok"
20,682,"342-2255 Sed Rd.","11997-41622","WA","Bangkok"
21,735,"P.O. Box 112, 2139 Velit. Ave","Z2829","Connacht","Bangkok"
22,79,"P.O. Box 274, 6434 Habitant Avenue","48118-081","AST","Bangkok"
23,106,"1669 Non St.","28392","Manisa","Bangkok"
24,416,"2382 Leo. Road","98800","NI","Bangkok"
25,61,"Ap #148-5889 Fermentum Av.","704323","ULY","Bangkok"
26,669,"P.O. Box 251, 2655 Purus Ave","5209","Maule","Bangkok"
27,769,"P.O. Box 961, 2059 Enim. Road","5565","Catalunya","Bangkok"
28,934,"109-2313 Sed Road","BS9L 2YQ","Wiltshire","Bangkok"
29,195,"8226 Nullam Street","06223-025","New South Wales","Bangkok"
30,955,"731-4317 Magna. Avenue","03372","Sindh","Bangkok"
31,713,"558-1193 Lobortis Av.","55635","Overijssel","Bangkok"
