"menuId","itemName","price","category","ingredients","image","availability","restaurantID","avg_rating"
302,"Nachos w Salsa",592.0,"Mexican","Corn","","Y",10,0.0
303,"Chicken Nachos",999.0,"Mexican","Flour","","Y",12,0.0
304,"Veg Tacos",492.0,"Mexican","Vegetables","","Y",6,0.0
305,"Spicy Durango",85.0,"Mexican","Vegan","","Y",4,0.0
306,"Pizza Mexicana",815.0,"Mexican","Dairy","","Y",3,0.0
307,"Spicy Durango",85.0,"Mexican","Tomato","","Y",12,0.0
308,"Spicy Durango",567.0,"Mexican","Fish","","N",19,0.0
309,"Spicy Durango",978.0,"Mexican","Meat","","N",3,0.0
310,"Beef Tacos",490.0,"Mexican","Vegetables","","Y",17,0.0
311,"Chicken Nachos",802.0,"Mexican","Corn","","Y",6,0.0
312,"Nachos w Salsa",389.0,"Mexican","Vegan","","Y",2,0.0
313,"Chicken Tortillas",152.0,"Mexican","Meat","","Y",5,0.0
314,"Spicy Durango",569.0,"Mexican","Spice","","Y",7,0.0
315,"Fresh Salads",713.0,"Mexican","Tomato","","Y",13,0.0
316,"Tortillas w Meat Sauce",979.0,"Mexican","Meat","","N",14,0.0
317,"Tortillas w Meat Sauce",955.0,"Mexican","Spice","","N",18,0.0
318,"Tortillas w Meat Sauce",934.0,"Mexican","Dairy","","Y",20,0.0
319,"Pork Knuckle",382.0,"Mexican","Meat","","Y",4,0.0
320,"Fresh Salads",275.0,"Mexican","Tomato","","N",19,0.0
321,"Nachos w Salsa",930.0,"Mexican","Corn","","Y",4,0.0
322,"Tortillas w Meat Sauce",300.0,"Mexican","Tomato","","Y",16,0.0
323,"Chicken Nachos",857.0,"Mexican","Corn","","N",12,0.0
324,"Fresh Salads",471.0,"Mexican","Tomato","","N",3,0.0
325,"Chicken Tortillas",396.0,"Mexican","Flour","","Y",5,0.0
326,"Spicy Durango",469.0,"Mexican","Flour","","Y",8,0.0
327,"Tortillas w Meat Sauce",536.0,"Mexican","Dairy","","Y",9,0.0
328,"Spicy Durango",302.0,"Mexican","Vegetables","","Y",8,0.0
329,"Veg Tacos",346.0,"Mexican","Spice","","N",16,0.0
330,"Nachos w Salsa",156.0,"Mexican","Spice","","Y",9,0.0
331,"Mexicana Nachos",256.0,"Mexican","Flour","","N",1,0.0
332,"Mexicana Tortillas",909.0,"Mexican","Fish","","N",15,0.0
333,"Chicken Nachos",905.0,"Mexican","Vegetables","","N",11,0.0
334,"Chicken Tacos",482.0,"Mexican","Vegan","","Y",20,0.0
335,"Chicken Nachos",705.0,"Mexican","Fish","","N",7,0.0
336,"Tortillas w Meat Sauce",637.0,"Mexican","Corn","","N",15,0.0
337,"Spicy Durango",232.0,"Mexican","Fish","","Y",16,0.0
338,"Veg Tacos",440.0,"Mexican","Flour","","N",11,0.0
339,"Nachos w Salsa",978.0,"Mexican","Fish","","Y",5,0.0
340,"Chicken Tacos",884.0,"Mexican","Dairy","","Y",5,0.0
341,"Spicy Durango",654.0,"Mexican","Flour","","Y",4,0.0
342,"Spicy Durango",968.0,"Mexican","Dairy","","Y",17,0.0
343,"Pizza Mexicana",221.0,"Mexican","Fish","","Y",14,0.0
344,"Fresh Salads",873.0,"Mexican","Fish","","N",13,0.0
345,"Chicken Tortillas",438.0,"Mexican","Dairy","","Y",8,0.0
346,"Veg Tacos",316.0,"Mexican","Vegetables","","Y",4,0.0
347,"Mexicana Nachos",238.0,"Mexican","Corn","","N",18,0.0
348,"Salads w Yogurt",332.0,"Mexican","Vegetables","","Y",7,0.0
349,"Fresh Salads",643.0,"Mexican","Dairy","","N",17,0.0
350,"Tortillas w Meat Sauce",609.0,"Mexican","Tomato","","Y",2,0.0
351,"Salads w Yogurt",622.0,"Mexican","Meat","","Y",6,0.0
352,"Fresh Salads",727.0,"Mexican","Spice","","Y",15,0.0
353,"Salads w Yogurt",191.0,"Mexican","Corn","","N",9,0.0
354,"Fresh Salads",203.0,"Mexican","Tomato","","Y",14,0.0
355,"Nachos w Salsa",508.0,"Mexican","Fish","","Y",17,0.0
356,"Chicken Tortillas",497.0,"Mexican","Tomato","","Y",18,0.0
357,"Mexicana Nachos",410.0,"Mexican","Fish","","N",15,0.0
358,"Nachos w Salsa",773.0,"Mexican","Corn","","Y",2,0.0
359,"Veg Tacos",194.0,"Mexican","Fish","","Y",5,0.0
360,"Tortillas w Meat Sauce",149.0,"Mexican","Flour","","Y",2,0.0
361,"Veg Tacos",168.0,"Mexican","Tomato","","Y",13,0.0
362,"Salads w Yogurt",267.0,"Mexican","Wheat","","Y",7,0.0
363,"Spicy Durango",142.0,"Mexican","Spice","","N",9,0.0
364,"Nachos w Salsa",509.0,"Mexican","Fish","","N",19,0.0
365,"Spicy Durango",816.0,"Mexican","Dairy","","Y",8,0.0
366,"Spicy Durango",479.0,"Mexican","Flour","","N",16,0.0
367,"Fresh Salads",316.0,"Mexican","Corn","","Y",3,0.0
368,"Pizza Mexicana",169.0,"Mexican","Corn","","N",1,0.0
369,"Pizza Mexicana",563.0,"Mexican","Fish","","Y",4,0.0
370,"Pizza Mexicana",227.0,"Mexican","Fish","","N",8,0.0
371,"Spicy Durango",113.0,"Mexican","Vegetables","","Y",19,0.0
372,"Mexicana Tortillas",967.0,"Mexican","Vegetables","","Y",19,0.0
373,"Nachos w Salsa",881.0,"Mexican","Tomato","","N",13,0.0
374,"Chicken Nachos",931.0,"Mexican","Wheat","","Y",16,0.0
375,"Nachos w Salsa",510.0,"Mexican","Spice","","Y",17,0.0
376,"Salads w Yogurt",152.0,"Mexican","Tomato","","Y",11,0.0
377,"Mexicana Tortillas",774.0,"Mexican","Fish","","Y",11,0.0
378,"Mexicana Tortillas",695.0,"Mexican","Wheat","","Y",8,0.0
379,"Pork Knuckle",784.0,"Mexican","Corn","","Y",12,0.0
380,"Mexicana Nachos",600.0,"Mexican","Meat","","N",7,0.0
381,"Mexicana Nachos",404.0,"Mexican","Fish","","N",14,0.0
382,"Pizza Mexicana",247.0,"Mexican","Dairy","","Y",9,0.0
383,"Spicy Durango",864.0,"Mexican","Tomato","","N",16,0.0
384,"Veg Tacos",152.0,"Mexican","Corn","","N",9,0.0
385,"Chicken Tacos",871.0,"Mexican","Tomato","","Y",13,0.0
386,"Spicy Durango",478.0,"Mexican","Dairy","","Y",12,0.0
387,"Nachos w Salsa",433.0,"Mexican","Vegan","","N",13,0.0
388,"Mexicana Tortillas",638.0,"Mexican","Meat","","Y",13,0.0
389,"Tortillas w Meat Sauce",418.0,"Mexican","Vegan","","Y",12,0.0
390,"Tortillas w Meat Sauce",950.0,"Mexican","Vegetables","","N",5,0.0
391,"Beef Tacos",501.0,"Mexican","Vegan","","Y",4,0.0
392,"Spicy Durango",587.0,"Mexican","Meat","","N",17,0.0
393,"Veg Tacos",960.0,"Mexican","Dairy","","Y",19,0.0
394,"Beef Tacos",485.0,"Mexican","Corn","","N",6,0.0
395,"Spicy Durango",560.0,"Mexican","Spice","","N",19,0.0
396,"Salads w Yogurt",590.0,"Mexican","Flour","","Y",2,0.0
397,"Pork Knuckle",224.0,"Mexican","Corn","","N",15,0.0
398,"Fresh Salads",787.0,"Mexican","Meat","","Y",11,0.0
399,"Chicken Tacos",320.0,"Mexican","Wheat","","Y",11,0.0
400,"Spicy Durango",127.0,"Mexican","Flour","","N",5,0.0
401,"Ladoo",79.0,"Desserts","Dairy","","Y",19,0.0
402,"Rash Malai",462.0,"Desserts","Flour","","N",9,0.0
403,"Choco Lava",259.0,"Desserts","Dairy","","N",15,0.0
404,"Vanilla Ice Cream",255.0,"Desserts","Dairy","","Y",7,0.0
405,"Blue Berry Cheese Cake",600.0,"Desserts","Wheat","","N",7,0.0
406,"Coffee Cream Cake",941.0,"Desserts","Flour","","Y",11,0.0
407,"Brown Muffin",567.0,"Desserts","Wheat","","Y",19,0.0
408,"Choco Bar",278.0,"Desserts","Flour","","N",7,0.0
409,"Choco Lava",466.0,"Desserts","Flour","","N",5,0.0
410,"Black Forest Pastry",429.0,"Desserts","Dairy","","Y",1,0.0
411,"Chocolate Brownie",711.0,"Desserts","Dairy","","Y",5,0.0
412,"Ice Fudge",864.0,"Desserts","Wheat","","Y",16,0.0
413,"Chocolate Brownie",987.0,"Desserts","Dairy","","N",1,0.0
414,"Chocolate Brownie",562.0,"Desserts","Wheat","","N",6,0.0
415,"Cheese Cake",917.0,"Desserts","Dairy","","Y",15,0.0
416,"Choco Chip",822.0,"Desserts","Flour","","N",3,0.0
417,"Chocolate Brownie",723.0,"Desserts","Wheat","","N",3,0.0
418,"Cashew Milk Shake",972.0,"Desserts","Dairy","","N",8,0.0
419,"Choco Bar",441.0,"Desserts","Dairy","","Y",13,0.0
420,"Strawberry Ice Cream",907.0,"Desserts","Wheat","","Y",18,0.0
421,"Choco Lava",774.0,"Desserts","Wheat","","N",12,0.0
422,"Cashew Milk Shake",258.0,"Desserts","Wheat","","N",2,0.0
423,"Choco Bar",976.0,"Desserts","Flour","","Y",6,0.0
424,"Brown Muffin",537.0,"Desserts","Flour","","Y",11,0.0
425,"Black Forest Pastry",198.0,"Desserts","Flour","","N",13,0.0
426,"Black Forest Pastry",536.0,"Desserts","Dairy","","N",2,0.0
427,"Black Forest Pastry",572.0,"Desserts","Flour","","N",15,0.0
428,"Strawberry Ice Cream",279.0,"Desserts","Dairy","","N",10,0.0
429,"Ladoo",576.0,"Desserts","Wheat","","N",16,0.0
430,"Coffee Cream Cake",123.0,"Desserts","Wheat","","N",13,0.0
431,"Choco Bar",199.0,"Desserts","Flour","","Y",8,0.0
432,"Brown Muffin",992.0,"Desserts","Flour","","N",17,0.0
433,"Cheese Cake",92.0,"Desserts","Flour","","Y",9,0.0
434,"Ice Fudge",299.0,"Desserts","Flour","","Y",19,0.0
435,"Strawberry Ice Cream",639.0,"Desserts","Dairy","","Y",18,0.0
436,"Choco Lava",593.0,"Desserts","Dairy","","Y",12,0.0
437,"Coffee Cream Cake",723.0,"Desserts","Wheat","","Y",16,0.0
438,"Ladoo",152.0,"Desserts","Flour","","N",6,0.0
439,"Cheese Cake",115.0,"Desserts","Dairy","","Y",13,0.0
440,"Choco Chip",771.0,"Desserts","Wheat","","Y",16,0.0
441,"Choco Bar",972.0,"Desserts","Wheat","","Y",17,0.0
442,"Ladoo",834.0,"Desserts","Wheat","","N",4,0.0
443,"Cashew Milk Shake",741.0,"Desserts","Flour","","Y",2,0.0
444,"Rash Malai",975.0,"Desserts","Dairy","","Y",7,0.0
445,"Choco Lava",864.0,"Desserts","Wheat","","Y",16,0.0
446,"Black Forest Pastry",359.0,"Desserts","Dairy","","Y",15,0.0
447,"Ice Fudge",417.0,"Desserts","Wheat","","Y",19,0.0
448,"Ladoo",542.0,"Desserts","Flour","","Y",19,0.0
449,"Rash Malai",860.0,"Desserts","Flour","","Y",9,0.0
450,"Vanilla Ice Cream",945.0,"Desserts","Dairy","","N",9,0.0
451,"Coffee Cream Cake",93.0,"Desserts","Dairy","","N",19,0.0
452,"Black Forest Pastry",418.0,"Desserts","Dairy","","N",19,0.0
453,"Choco Bar",157.0,"Desserts","Wheat","","Y",4,0.0
454,"Cashew Milk Shake",354.0,"Desserts","Flour","","N",20,0.0
455,"Cheese Cake",595.0,"Desserts","Wheat","","Y",6,0.0
456,"Ice Fudge",310.0,"Desserts","Flour","","N",16,0.0
457,"Strawberry Ice Cream",440.0,"Desserts","Dairy","","N",11,0.0
458,"Brown Muffin",745.0,"Desserts","Flour","","N",18,0.0
459,"Choco Bar",199.0,"Desserts","Wheat","","Y",10,0.0
460,"Blue Berry Cheese Cake",429.0,"Desserts","Wheat","","Y",7,0.0
461,"Choco Lava",258.0,"Desserts","Wheat","","Y",7,0.0
462,"Cheese Cake",577.0,"Desserts","Dairy","","Y",17,0.0
463,"Ice Fudge",91.0,"Desserts","Wheat","","N",1,0.0
464,"Choco Bar",564.0,"Desserts","Flour","","N",20,0.0
465,"Black Forest Pastry",244.0,"Desserts","Dairy","","N",13,0.0
466,"Chocolate Brownie",759.0,"Desserts","Dairy","","N",18,0.0
467,"Coffee Cream Cake",255.0,"Desserts","Flour","","Y",2,0.0
468,"Choco Chip",874.0,"Desserts","Dairy","","N",17,0.0
469,"Brown Muffin",178.0,"Desserts","Wheat","","Y",1,0.0
470,"Choco Lava",952.0,"Desserts","Flour","","Y",7,0.0
471,"Vanilla Ice Cream",860.0,"Desserts","Wheat","","N",16,0.0
472,"Coffee Cream Cake",211.0,"Desserts","Flour","","N",2,0.0
473,"Choco Lava",388.0,"Desserts","Wheat","","N",11,0.0
474,"Apple Pie",881.0,"Desserts","Dairy","","N",13,0.0
475,"Ladoo",411.0,"Desserts","Dairy","","Y",5,0.0
476,"Choco Lava",986.0,"Desserts","Flour","","Y",11,0.0
477,"Ladoo",940.0,"Desserts","Flour","","Y",10,0.0
478,"Black Forest Pastry",146.0,"Desserts","Dairy","","Y",9,0.0
479,"Rash Malai",529.0,"Desserts","Dairy","","N",16,0.0
480,"Coffee Cream Cake",556.0,"Desserts","Dairy","","N",10,0.0
481,"Apple Pie",844.0,"Desserts","Flour","","N",16,0.0
482,"Apple Pie",375.0,"Desserts","Dairy","","Y",12,0.0
483,"Choco Chip",268.0,"Desserts","Wheat","","N",10,0.0
484,"Choco Lava",618.0,"Desserts","Flour","","N",11,0.0
485,"Choco Chip",619.0,"Desserts","Dairy","","N",15,0.0
486,"Choco Chip",320.0,"Desserts","Wheat","","N",12,0.0
487,"Choco Lava",310.0,"Desserts","Flour","","N",4,0.0
488,"Choco Bar",925.0,"Desserts","Wheat","","N",8,0.0
489,"Blue Berry Cheese Cake",769.0,"Desserts","Flour","","N",6,0.0
490,"Chocolate Brownie",463.0,"Desserts","Wheat","","Y",13,0.0
491,"Cashew Milk Shake",161.0,"Desserts","Flour","","N",4,0.0
492,"Cashew Milk Shake",760.0,"Desserts","Wheat","","Y",11,0.0
493,"Rash Malai",185.0,"Desserts","Dairy","","N",15,0.0
494,"Blue Berry Cheese Cake",245.0,"Desserts","Dairy","","Y",16,0.0
495,"Brown Muffin",645.0,"Desserts","Dairy","","N",19,0.0
496,"Ice Fudge",137.0,"Desserts","Wheat","","Y",7,0.0
497,"Apple Pie",926.0,"Desserts","Dairy","","Y",12,0.0
498,"Strawberry Ice Cream",782.0,"Desserts","Wheat","","Y",14,0.0
499,"Choco Chip",253.0,"Desserts","Dairy","","N",5,0.0
500,"Rash Malai",379.0,"Desserts","Flour","","N",7,0.0
