_id,address.city,address.houseNumber,address.locationId,address.state,address.streetName,address.streetNumber,avg_rating,closingHours,menuitem,openingHours,restaurantName
1,Bangkok,496,1,Saskatchewan,1864 Rutrum. Street,73432-706,4.5,23:08:04,"[{""menuId"":2,""itemName"":""Pork Soup"",""price"":240,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":2},{""menuId"":23,""itemName"":""Pork Soup"",""price"":744,""category"":""Chinese"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":61,""itemName"":""Fried Chicken"",""price"":122,""category"":""Chinese"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":232,""itemName"":""Raita"",""price"":466,""category"":""Indian"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":255,""itemName"":""Aloo Dum"",""price"":478,""category"":""Indian"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":270,""itemName"":""Mutton Biryani"",""price"":575,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":331,""itemName"":""Mexicana Nachos"",""price"":256,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":368,""itemName"":""Pizza Mexicana"",""price"":169,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":410,""itemName"":""Black Forest Pastry"",""price"":429,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":413,""itemName"":""Chocolate Brownie"",""price"":987,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":463,""itemName"":""Ice Fudge"",""price"":91,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":469,""itemName"":""Brown Muffin"",""price"":178,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null}]",13:45:44,Googlicious
2,Bangkok,25,2,ID,Ap #577-6312 Eu Rd.,V3A 8Z6,1.6666699647903442,03:16:23,"[{""menuId"":28,""itemName"":""Chicken Noodles"",""price"":277,""category"":""Chinese"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":42,""itemName"":""Veg Fried Rice"",""price"":226,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":2},{""menuId"":80,""itemName"":""Schezwan Chicken"",""price"":692,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":81,""itemName"":""Fried Chicken"",""price"":448,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":0},{""menuId"":92,""itemName"":""Mushroom Soy Mix"",""price"":167,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":3.5},{""menuId"":226,""itemName"":""Chicken Tandoori"",""price"":456,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":229,""itemName"":""Chicken Lolipop"",""price"":362,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":268,""itemName"":""Veg Kofta"",""price"":835,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":280,""itemName"":""Plain Rice"",""price"":909,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":286,""itemName"":""Chicken Lolipop"",""price"":905,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":312,""itemName"":""Nachos w Salsa"",""price"":389,""category"":""Mexican"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":350,""itemName"":""Tortillas w Meat Sauce"",""price"":609,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":358,""itemName"":""Nachos w Salsa"",""price"":773,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":360,""itemName"":""Tortillas w Meat Sauce"",""price"":149,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":396,""itemName"":""Salads w Yogurt"",""price"":590,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":422,""itemName"":""Cashew Milk Shake"",""price"":258,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":426,""itemName"":""Black Forest Pastry"",""price"":536,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":443,""itemName"":""Cashew Milk Shake"",""price"":741,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":467,""itemName"":""Coffee Cream Cake"",""price"":255,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":472,""itemName"":""Coffee Cream Cake"",""price"":211,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null}]",13:26:18,Macros
3,Bangkok,278,3,TAS,"P.O. Box 930, 2053 Tellus Av.",495998,2.75,05:11:02,"[{""menuId"":31,""itemName"":""Hot n Spicy Ramen"",""price"":356,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":54,""itemName"":""Pork Soup"",""price"":272,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":1},{""menuId"":63,""itemName"":""Chowmein"",""price"":324,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":78,""itemName"":""Chowmein"",""price"":820,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":2},{""menuId"":82,""itemName"":""Veg Manchurian"",""price"":193,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":3},{""menuId"":220,""itemName"":""Butter Naan"",""price"":247,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":225,""itemName"":""Roti Bread"",""price"":743,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":260,""itemName"":""Butter Garlic Naan"",""price"":935,""category"":""Indian"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":261,""itemName"":""Butter Naan"",""price"":101,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":292,""itemName"":""Butter Garlic Naan"",""price"":942,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":306,""itemName"":""Pizza Mexicana"",""price"":815,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":309,""itemName"":""Spicy Durango"",""price"":978,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":324,""itemName"":""Fresh Salads"",""price"":471,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":367,""itemName"":""Fresh Salads"",""price"":316,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":416,""itemName"":""Choco Chip"",""price"":822,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":417,""itemName"":""Chocolate Brownie"",""price"":723,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null}]",08:50:30,Cakewalk
4,Bangkok,546,4,Minas Gerais,922-595 Arcu. Rd.,71515,3,04:06:40,"[{""menuId"":7,""itemName"":""Veggie Delight"",""price"":939,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":1.6666699647903442},{""menuId"":9,""itemName"":""Schezwan Chicken"",""price"":675,""category"":""Chinese"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":2},{""menuId"":12,""itemName"":""Chicken Noodles"",""price"":480,""category"":""Chinese"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":2.666670083999634},{""menuId"":41,""itemName"":""Fried Chicken"",""price"":186,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":1},{""menuId"":46,""itemName"":""Chicken Noodles"",""price"":307,""category"":""Chinese"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":47,""itemName"":""Chicken Manchurian"",""price"":765,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":58,""itemName"":""Pork Soup"",""price"":568,""category"":""Chinese"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":86,""itemName"":""Chicken Noodles"",""price"":146,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":1},{""menuId"":93,""itemName"":""Schezwan Chicken"",""price"":486,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":3},{""menuId"":203,""itemName"":""Chicken Lolipop"",""price"":595,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":218,""itemName"":""Paneer Tikka"",""price"":226,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":236,""itemName"":""Veg Kofta"",""price"":331,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":253,""itemName"":""Mutton Kebab"",""price"":620,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":271,""itemName"":""Chicken Lolipop"",""price"":213,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":283,""itemName"":""Chicken Tandoori"",""price"":144,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":291,""itemName"":""Mutton Biryani"",""price"":789,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":297,""itemName"":""Butter Naan"",""price"":942,""category"":""Indian"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":305,""itemName"":""Spicy Durango"",""price"":85,""category"":""Mexican"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":319,""itemName"":""Pork Knuckle"",""price"":382,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":321,""itemName"":""Nachos w Salsa"",""price"":930,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":341,""itemName"":""Spicy Durango"",""price"":654,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":346,""itemName"":""Veg Tacos"",""price"":316,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":369,""itemName"":""Pizza Mexicana"",""price"":563,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":391,""itemName"":""Beef Tacos"",""price"":501,""category"":""Mexican"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":442,""itemName"":""Ladoo"",""price"":834,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":453,""itemName"":""Choco Bar"",""price"":157,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":487,""itemName"":""Choco Lava"",""price"":310,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":491,""itemName"":""Cashew Milk Shake"",""price"":161,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null}]",04:29:53,Sibelius
5,Bangkok,801,5,Yukon,"Ap #636-7151 Ut, Avenue",426059,3.200000047683716,22:15:01,"[{""menuId"":50,""itemName"":""Chicken Noodles"",""price"":446,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":73,""itemName"":""Veg Fried Rice"",""price"":514,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":74,""itemName"":""Chowmein"",""price"":510,""category"":""Chinese"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":98,""itemName"":""Veggie Delight"",""price"":886,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":224,""itemName"":""Chicken Lolipop"",""price"":503,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":257,""itemName"":""Butter Naan"",""price"":720,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":266,""itemName"":""Mutton Biryani"",""price"":912,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":313,""itemName"":""Chicken Tortillas"",""price"":152,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":325,""itemName"":""Chicken Tortillas"",""price"":396,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":339,""itemName"":""Nachos w Salsa"",""price"":978,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":340,""itemName"":""Chicken Tacos"",""price"":884,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":359,""itemName"":""Veg Tacos"",""price"":194,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":390,""itemName"":""Tortillas w Meat Sauce"",""price"":950,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":400,""itemName"":""Spicy Durango"",""price"":127,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":409,""itemName"":""Choco Lava"",""price"":466,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":411,""itemName"":""Chocolate Brownie"",""price"":711,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":475,""itemName"":""Ladoo"",""price"":411,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":499,""itemName"":""Choco Chip"",""price"":253,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null}]",09:18:00,Altavista
6,Bangkok,141,6,Gelderland,"P.O. Box 873, 291 Enim Road",60315,3,11:27:27,"[{""menuId"":3,""itemName"":""Schezwan Chicken"",""price"":580,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":4},{""menuId"":68,""itemName"":""Meat Platter"",""price"":745,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":3.5},{""menuId"":77,""itemName"":""Mix Manchurian"",""price"":325,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":2},{""menuId"":210,""itemName"":""Chicken Biryani"",""price"":321,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":223,""itemName"":""Veg Thali Set"",""price"":719,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":242,""itemName"":""Matka Mutton"",""price"":931,""category"":""Indian"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":249,""itemName"":""Raita"",""price"":257,""category"":""Indian"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":262,""itemName"":""Aloo Dum"",""price"":413,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":269,""itemName"":""Butter Naan"",""price"":977,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":285,""itemName"":""Raita"",""price"":575,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":287,""itemName"":""Chicken Biryani"",""price"":578,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":304,""itemName"":""Veg Tacos"",""price"":492,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":311,""itemName"":""Chicken Nachos"",""price"":802,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":351,""itemName"":""Salads w Yogurt"",""price"":622,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":394,""itemName"":""Beef Tacos"",""price"":485,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":414,""itemName"":""Chocolate Brownie"",""price"":562,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":423,""itemName"":""Choco Bar"",""price"":976,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":438,""itemName"":""Ladoo"",""price"":152,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":455,""itemName"":""Cheese Cake"",""price"":595,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":489,""itemName"":""Blue Berry Cheese Cake"",""price"":769,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null}]",17:55:48,Apple Pie
