_id,address.city,address.houseNumber,address.locationId,address.state,address.streetName,address.streetNumber,avg_rating,closingHours,menuitem,openingHours,restaurantName
7,Bangkok,388,7,LA,Ap #269-7577 In Ave,16-821,2.285710096359253,07:42:54,"[{""menuId"":44,""itemName"":""Chinese Bokchoy"",""price"":852,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":45,""itemName"":""Schezwan Chicken"",""price"":267,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":2},{""menuId"":62,""itemName"":""Fried Chicken"",""price"":349,""category"":""Chinese"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":3},{""menuId"":205,""itemName"":""Mutton Biryani"",""price"":149,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":216,""itemName"":""Raita"",""price"":737,""category"":""Indian"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":217,""itemName"":""Chicken Lolipop"",""price"":769,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":251,""itemName"":""Matka Mutton"",""price"":916,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":314,""itemName"":""Spicy Durango"",""price"":569,""category"":""Mexican"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":335,""itemName"":""Chicken Nachos"",""price"":705,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":348,""itemName"":""Salads w Yogurt"",""price"":332,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":362,""itemName"":""Salads w Yogurt"",""price"":267,""category"":""Mexican"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":380,""itemName"":""Mexicana Nachos"",""price"":600,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":404,""itemName"":""Vanilla Ice Cream"",""price"":255,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":405,""itemName"":""Blue Berry Cheese Cake"",""price"":600,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":408,""itemName"":""Choco Bar"",""price"":278,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":444,""itemName"":""Rash Malai"",""price"":975,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":460,""itemName"":""Blue Berry Cheese Cake"",""price"":429,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":461,""itemName"":""Choco Lava"",""price"":258,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":470,""itemName"":""Choco Lava"",""price"":952,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":496,""itemName"":""Ice Fudge"",""price"":137,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":500,""itemName"":""Rash Malai"",""price"":379,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null}]",07:44:23,BakesNCakes
8,Bangkok,993,8,Georgia,481-1605 Pellentesque Rd.,237016,2.5,17:04:38,"[{""menuId"":14,""itemName"":""Pepperoni Noodles"",""price"":842,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":0},{""menuId"":30,""itemName"":""Veggie Delight"",""price"":919,""category"":""Chinese"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":245,""itemName"":""Butter Garlic Naan"",""price"":372,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":247,""itemName"":""Matka Mutton"",""price"":363,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":290,""itemName"":""Plain Rice"",""price"":829,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":300,""itemName"":""Aloo Dum"",""price"":303,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":326,""itemName"":""Spicy Durango"",""price"":469,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":328,""itemName"":""Spicy Durango"",""price"":302,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":345,""itemName"":""Chicken Tortillas"",""price"":438,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":365,""itemName"":""Spicy Durango"",""price"":816,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":370,""itemName"":""Pizza Mexicana"",""price"":227,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":378,""itemName"":""Mexicana Tortillas"",""price"":695,""category"":""Mexican"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":418,""itemName"":""Cashew Milk Shake"",""price"":972,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":431,""itemName"":""Choco Bar"",""price"":199,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":488,""itemName"":""Choco Bar"",""price"":925,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null}]",10:39:15,DunkinDonuts
9,Bangkok,222,9,Gye,341-1933 Felis Avenue,106725,2.625,11:31:38,"[{""menuId"":1,""itemName"":""Chowmein"",""price"":550,""category"":""Chinese"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":4},{""menuId"":10,""itemName"":""Pepperoni Noodles"",""price"":108,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":2.333329916000366},{""menuId"":20,""itemName"":""Chinese Bokchoy"",""price"":649,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":40,""itemName"":""Veg Fried Rice"",""price"":707,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":43,""itemName"":""Veg Manchurian"",""price"":531,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":1.75},{""menuId"":55,""itemName"":""Mix Manchurian"",""price"":585,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":5},{""menuId"":59,""itemName"":""Chicken Manchurian"",""price"":644,""category"":""Chinese"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":206,""itemName"":""Chicken Tandoori"",""price"":929,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":274,""itemName"":""Roti Bread"",""price"":457,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":295,""itemName"":""Raita"",""price"":194,""category"":""Indian"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":327,""itemName"":""Tortillas w Meat Sauce"",""price"":536,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":330,""itemName"":""Nachos w Salsa"",""price"":156,""category"":""Mexican"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":353,""itemName"":""Salads w Yogurt"",""price"":191,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":363,""itemName"":""Spicy Durango"",""price"":142,""category"":""Mexican"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":382,""itemName"":""Pizza Mexicana"",""price"":247,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":384,""itemName"":""Veg Tacos"",""price"":152,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":402,""itemName"":""Rash Malai"",""price"":462,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":433,""itemName"":""Cheese Cake"",""price"":92,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":449,""itemName"":""Rash Malai"",""price"":860,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":450,""itemName"":""Vanilla Ice Cream"",""price"":945,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":478,""itemName"":""Black Forest Pastry"",""price"":146,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null}]",08:01:09,FoodLovers
10,Bangkok,28,10,Berlin,"P.O. Box 288, 802 Tincidunt, Rd.",Z7596,3,03:53:46,"[{""menuId"":21,""itemName"":""Pepperoni Noodles"",""price"":501,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":4},{""menuId"":38,""itemName"":""Fried Chicken"",""price"":362,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":1},{""menuId"":39,""itemName"":""Mushroom Soy Mix"",""price"":236,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":60,""itemName"":""Chicken Noodles"",""price"":154,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":1},{""menuId"":70,""itemName"":""Fried Chicken"",""price"":52,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":4},{""menuId"":75,""itemName"":""Chicken Noodles"",""price"":240,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":99,""itemName"":""Veg Manchurian"",""price"":141,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":5},{""menuId"":202,""itemName"":""Mutton Kebab"",""price"":268,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":204,""itemName"":""Matka Mutton"",""price"":442,""category"":""Indian"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":208,""itemName"":""Mutton Kebab"",""price"":786,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":211,""itemName"":""Chicken Tandoori"",""price"":897,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":214,""itemName"":""Butter Naan"",""price"":810,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":230,""itemName"":""Chicken Biryani"",""price"":892,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":235,""itemName"":""Chicken Keema Naan"",""price"":159,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":239,""itemName"":""Veg Kofta"",""price"":109,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":240,""itemName"":""Chicken Tandoori"",""price"":338,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":246,""itemName"":""Roti Bread"",""price"":916,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":248,""itemName"":""Chicken Tandoori"",""price"":535,""category"":""Indian"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":254,""itemName"":""Chicken Keema Naan"",""price"":621,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":298,""itemName"":""Plain Rice"",""price"":466,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":302,""itemName"":""Nachos w Salsa"",""price"":592,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":428,""itemName"":""Strawberry Ice Cream"",""price"":279,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":459,""itemName"":""Choco Bar"",""price"":199,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":477,""itemName"":""Ladoo"",""price"":940,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":480,""itemName"":""Coffee Cream Cake"",""price"":556,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":483,""itemName"":""Choco Chip"",""price"":268,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null}]",11:43:54,PizzaMania
11,Bangkok,734,11,RI,"5673 Sapien, Street",98740,3,18:56:10,"[{""menuId"":71,""itemName"":""Chicken Noodles"",""price"":679,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":2.5},{""menuId"":87,""itemName"":""Veg Manchurian"",""price"":118,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":2},{""menuId"":222,""itemName"":""Chicken Keema Naan"",""price"":305,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":263,""itemName"":""Mutton Kebab"",""price"":305,""category"":""Indian"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":296,""itemName"":""Raita"",""price"":987,""category"":""Indian"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":333,""itemName"":""Chicken Nachos"",""price"":905,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":338,""itemName"":""Veg Tacos"",""price"":440,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":376,""itemName"":""Salads w Yogurt"",""price"":152,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":377,""itemName"":""Mexicana Tortillas"",""price"":774,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":398,""itemName"":""Fresh Salads"",""price"":787,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":399,""itemName"":""Chicken Tacos"",""price"":320,""category"":""Mexican"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":406,""itemName"":""Coffee Cream Cake"",""price"":941,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":424,""itemName"":""Brown Muffin"",""price"":537,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":457,""itemName"":""Strawberry Ice Cream"",""price"":440,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":473,""itemName"":""Choco Lava"",""price"":388,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":476,""itemName"":""Choco Lava"",""price"":986,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":484,""itemName"":""Choco Lava"",""price"":618,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":492,""itemName"":""Cashew Milk Shake"",""price"":760,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null}]",02:45:37,Adobe Grill
12,Bangkok,804,12,Nord-Pas-de-Calais,6233 Suspendisse St.,143351,2,01:39:48,"[{""menuId"":8,""itemName"":""Hot n Spicy Ramen"",""price"":409,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":24,""itemName"":""Pepperoni Noodles"",""price"":191,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":4},{""menuId"":27,""itemName"":""Pepperoni Noodles"",""price"":205,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":2},{""menuId"":76,""itemName"":""Meat Platter"",""price"":658,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":4},{""menuId"":219,""itemName"":""Chicken Keema Naan"",""price"":383,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":267,""itemName"":""Raita"",""price"":958,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":303,""itemName"":""Chicken Nachos"",""price"":999,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":307,""itemName"":""Spicy Durango"",""price"":85,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":323,""itemName"":""Chicken Nachos"",""price"":857,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":379,""itemName"":""Pork Knuckle"",""price"":784,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":386,""itemName"":""Spicy Durango"",""price"":478,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":389,""itemName"":""Tortillas w Meat Sauce"",""price"":418,""category"":""Mexican"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":421,""itemName"":""Choco Lava"",""price"":774,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":436,""itemName"":""Choco Lava"",""price"":593,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":482,""itemName"":""Apple Pie"",""price"":375,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":486,""itemName"":""Choco Chip"",""price"":320,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":497,""itemName"":""Apple Pie"",""price"":926,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null}]",17:17:10,Chicken Station
13,Bangkok,894,13,SO,"P.O. Box 665, 5475 Interdum. St.",19048,2.833329916000366,06:30:55,"[{""menuId"":4,""itemName"":""Mushroom Soy Mix"",""price"":548,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":3},{""menuId"":49,""itemName"":""Meat Platter"",""price"":190,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":0},{""menuId"":97,""itemName"":""Pepperoni Noodles"",""price"":146,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":213,""itemName"":""Mutton Kebab"",""price"":114,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":227,""itemName"":""Butter Garlic Naan"",""price"":674,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":228,""itemName"":""Paneer Tikka"",""price"":412,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":243,""itemName"":""Veg Kofta"",""price"":800,""category"":""Indian"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":264,""itemName"":""Paneer Tikka"",""price"":172,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":288,""itemName"":""Veg Thali Set"",""price"":137,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":293,""itemName"":""Butter Garlic Naan"",""price"":490,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":315,""itemName"":""Fresh Salads"",""price"":713,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":344,""itemName"":""Fresh Salads"",""price"":873,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":361,""itemName"":""Veg Tacos"",""price"":168,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":373,""itemName"":""Nachos w Salsa"",""price"":881,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":385,""itemName"":""Chicken Tacos"",""price"":871,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":387,""itemName"":""Nachos w Salsa"",""price"":433,""category"":""Mexican"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":388,""itemName"":""Mexicana Tortillas"",""price"":638,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":419,""itemName"":""Choco Bar"",""price"":441,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":425,""itemName"":""Black Forest Pastry"",""price"":198,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":430,""itemName"":""Coffee Cream Cake"",""price"":123,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":439,""itemName"":""Cheese Cake"",""price"":115,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":465,""itemName"":""Black Forest Pastry"",""price"":244,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":474,""itemName"":""Apple Pie"",""price"":881,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":490,""itemName"":""Chocolate Brownie"",""price"":463,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null}]",22:07:00,85CBakery
