_id,address.city,address.houseNumber,address.locationId,address.state,address.streetName,address.streetNumber,avg_rating,closingHours,menuitem,openingHours,restaurantName
14,Bangkok,819,14,AB,Ap #770-3826 Ac St.,H98 4AX,2.666670083999634,09:24:09,"[{""menuId"":5,""itemName"":""Veg Manchurian"",""price"":452,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":3},{""menuId"":11,""itemName"":""Veggie Delight"",""price"":508,""category"":""Chinese"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":17,""itemName"":""Chicken Noodles"",""price"":336,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":2.5},{""menuId"":19,""itemName"":""Mix Manchurian"",""price"":170,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":4},{""menuId"":29,""itemName"":""Schezwan Chicken"",""price"":321,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":0},{""menuId"":48,""itemName"":""Schezwan Chicken"",""price"":626,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":1},{""menuId"":52,""itemName"":""Pork Soup"",""price"":111,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":2},{""menuId"":66,""itemName"":""Veggie Delight"",""price"":628,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":1.5},{""menuId"":67,""itemName"":""Chicken Noodles"",""price"":775,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":72,""itemName"":""Fried Chicken"",""price"":149,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":0},{""menuId"":90,""itemName"":""Pepperoni Noodles"",""price"":150,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":4},{""menuId"":91,""itemName"":""Veggie Delight"",""price"":564,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":2.5},{""menuId"":215,""itemName"":""Mutton Biryani"",""price"":580,""category"":""Indian"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":233,""itemName"":""Butter Naan"",""price"":539,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":272,""itemName"":""Mutton Kebab"",""price"":535,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":299,""itemName"":""Aloo Dum"",""price"":594,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":316,""itemName"":""Tortillas w Meat Sauce"",""price"":979,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":343,""itemName"":""Pizza Mexicana"",""price"":221,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":354,""itemName"":""Fresh Salads"",""price"":203,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":381,""itemName"":""Mexicana Nachos"",""price"":404,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":498,""itemName"":""Strawberry Ice Cream"",""price"":782,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null}]",07:19:32,Borland
15,Bangkok,108,15,Kent,576-7611 Nam Rd.,725085,3.125,07:32:01,"[{""menuId"":22,""itemName"":""Chicken Noodles"",""price"":914,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":0},{""menuId"":25,""itemName"":""Chicken Noodles"",""price"":315,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":69,""itemName"":""Hot n Spicy Ramen"",""price"":496,""category"":""Chinese"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":79,""itemName"":""Veggie Delight"",""price"":786,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":3},{""menuId"":244,""itemName"":""Butter Garlic Naan"",""price"":789,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":250,""itemName"":""Chicken Biryani"",""price"":480,""category"":""Indian"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":273,""itemName"":""Roti Bread"",""price"":763,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":332,""itemName"":""Mexicana Tortillas"",""price"":909,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":336,""itemName"":""Tortillas w Meat Sauce"",""price"":637,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":352,""itemName"":""Fresh Salads"",""price"":727,""category"":""Mexican"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":357,""itemName"":""Mexicana Nachos"",""price"":410,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":397,""itemName"":""Pork Knuckle"",""price"":224,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":403,""itemName"":""Choco Lava"",""price"":259,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":415,""itemName"":""Cheese Cake"",""price"":917,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":427,""itemName"":""Black Forest Pastry"",""price"":572,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":446,""itemName"":""Black Forest Pastry"",""price"":359,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":485,""itemName"":""Choco Chip"",""price"":619,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":493,""itemName"":""Rash Malai"",""price"":185,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null}]",22:26:43,Lycos
16,Bangkok,453,16,RP,733-5508 Enim. Rd.,22855,1.5,19:28:02,"[{""menuId"":6,""itemName"":""Meat Platter"",""price"":819,""category"":""Chinese"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":13,""itemName"":""Chinese Bokchoy"",""price"":310,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":32,""itemName"":""Schezwan Chicken"",""price"":679,""category"":""Chinese"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":34,""itemName"":""Meat Platter"",""price"":998,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":3},{""menuId"":35,""itemName"":""Mushroom Soy Mix"",""price"":150,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":3},{""menuId"":94,""itemName"":""Hot n Spicy Ramen"",""price"":258,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":234,""itemName"":""Paneer Tikka"",""price"":479,""category"":""Indian"",""ingredients"":""Corn"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":238,""itemName"":""Veg Thali Set"",""price"":538,""category"":""Indian"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":252,""itemName"":""Mutton Biryani"",""price"":889,""category"":""Indian"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":276,""itemName"":""Chicken Keema Naan"",""price"":708,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":277,""itemName"":""Chicken Keema Naan"",""price"":109,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":289,""itemName"":""Matka Mutton"",""price"":957,""category"":""Indian"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":322,""itemName"":""Tortillas w Meat Sauce"",""price"":300,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":329,""itemName"":""Veg Tacos"",""price"":346,""category"":""Mexican"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":337,""itemName"":""Spicy Durango"",""price"":232,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":366,""itemName"":""Spicy Durango"",""price"":479,""category"":""Mexican"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":374,""itemName"":""Chicken Nachos"",""price"":931,""category"":""Mexican"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":383,""itemName"":""Spicy Durango"",""price"":864,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":412,""itemName"":""Ice Fudge"",""price"":864,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":429,""itemName"":""Ladoo"",""price"":576,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":437,""itemName"":""Coffee Cream Cake"",""price"":723,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":440,""itemName"":""Choco Chip"",""price"":771,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":445,""itemName"":""Choco Lava"",""price"":864,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":456,""itemName"":""Ice Fudge"",""price"":310,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":471,""itemName"":""Vanilla Ice Cream"",""price"":860,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":479,""itemName"":""Rash Malai"",""price"":529,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":481,""itemName"":""Apple Pie"",""price"":844,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":494,""itemName"":""Blue Berry Cheese Cake"",""price"":245,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null}]",09:38:12,The Thai
17,Bangkok,176,17,W,"P.O. Box 294, 2275 Sapien. Road",28-710,3.333329916000366,12:37:47,"[{""menuId"":51,""itemName"":""Chicken Noodles"",""price"":860,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":2.25},{""menuId"":53,""itemName"":""Pork Soup"",""price"":173,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":5},{""menuId"":64,""itemName"":""Chinese Bokchoy"",""price"":537,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":2},{""menuId"":85,""itemName"":""Hot n Spicy Ramen"",""price"":959,""category"":""Chinese"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":5},{""menuId"":89,""itemName"":""Veg Fried Rice"",""price"":795,""category"":""Chinese"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":5},{""menuId"":96,""itemName"":""Meat Platter"",""price"":599,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":201,""itemName"":""Paneer Tikka"",""price"":752,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":212,""itemName"":""Paneer Tikka"",""price"":698,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":221,""itemName"":""Mutton Kebab"",""price"":92,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":231,""itemName"":""Aloo Dum"",""price"":158,""category"":""Indian"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":237,""itemName"":""Veg Kofta"",""price"":866,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":241,""itemName"":""Chicken Biryani"",""price"":911,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":259,""itemName"":""Mutton Biryani"",""price"":691,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":279,""itemName"":""Mutton Kebab"",""price"":342,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":282,""itemName"":""Chicken Keema Naan"",""price"":227,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":294,""itemName"":""Matka Mutton"",""price"":336,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":310,""itemName"":""Beef Tacos"",""price"":490,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":342,""itemName"":""Spicy Durango"",""price"":968,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":349,""itemName"":""Fresh Salads"",""price"":643,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":355,""itemName"":""Nachos w Salsa"",""price"":508,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":375,""itemName"":""Nachos w Salsa"",""price"":510,""category"":""Mexican"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":392,""itemName"":""Spicy Durango"",""price"":587,""category"":""Mexican"",""ingredients"":""Meat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":432,""itemName"":""Brown Muffin"",""price"":992,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":441,""itemName"":""Choco Bar"",""price"":972,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":462,""itemName"":""Cheese Cake"",""price"":577,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":468,""itemName"":""Choco Chip"",""price"":874,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null}]",16:59:41,Finale
18,Bangkok,224,18,AK,408-9041 Mauris Avenue,8587 UU,3.5,19:26:35,"[{""menuId"":15,""itemName"":""Veg Fried Rice"",""price"":994,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""Y"",""avg_rating"":0},{""menuId"":33,""itemName"":""Pepperoni Noodles"",""price"":772,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":3},{""menuId"":57,""itemName"":""Mix Manchurian"",""price"":820,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":3},{""menuId"":83,""itemName"":""Chowmein"",""price"":444,""category"":""Chinese"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":4},{""menuId"":84,""itemName"":""Veg Manchurian"",""price"":131,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":207,""itemName"":""Veg Kofta"",""price"":581,""category"":""Indian"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":278,""itemName"":""Paneer Tikka"",""price"":631,""category"":""Indian"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":317,""itemName"":""Tortillas w Meat Sauce"",""price"":955,""category"":""Mexican"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":347,""itemName"":""Mexicana Nachos"",""price"":238,""category"":""Mexican"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":356,""itemName"":""Chicken Tortillas"",""price"":497,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":420,""itemName"":""Strawberry Ice Cream"",""price"":907,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":435,""itemName"":""Strawberry Ice Cream"",""price"":639,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":458,""itemName"":""Brown Muffin"",""price"":745,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":466,""itemName"":""Chocolate Brownie"",""price"":759,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null}]",17:00:34,BorisNJam
19,Bangkok,32,19,CA,"P.O. Box 363, 3687 Tempus Ave",41106,3.666670083999634,00:45:31,"[{""menuId"":16,""itemName"":""Veg Fried Rice"",""price"":577,""category"":""Chinese"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":4},{""menuId"":18,""itemName"":""Mix Manchurian"",""price"":600,""category"":""Chinese"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":3},{""menuId"":26,""itemName"":""Veggie Delight"",""price"":900,""category"":""Chinese"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":36,""itemName"":""Schezwan Chicken"",""price"":852,""category"":""Chinese"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":88,""itemName"":""Veg Fried Rice"",""price"":674,""category"":""Chinese"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":2.666670083999634},{""menuId"":95,""itemName"":""Schezwan Chicken"",""price"":892,""category"":""Chinese"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":2},{""menuId"":209,""itemName"":""Mutton Biryani"",""price"":348,""category"":""Indian"",""ingredients"":""Vegetables"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":281,""itemName"":""Plain Rice"",""price"":607,""category"":""Indian"",""ingredients"":""Meat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":284,""itemName"":""Mutton Biryani"",""price"":509,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":308,""itemName"":""Spicy Durango"",""price"":567,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":320,""itemName"":""Fresh Salads"",""price"":275,""category"":""Mexican"",""ingredients"":""Tomato"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":364,""itemName"":""Nachos w Salsa"",""price"":509,""category"":""Mexican"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":371,""itemName"":""Spicy Durango"",""price"":113,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":372,""itemName"":""Mexicana Tortillas"",""price"":967,""category"":""Mexican"",""ingredients"":""Vegetables"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":393,""itemName"":""Veg Tacos"",""price"":960,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":395,""itemName"":""Spicy Durango"",""price"":560,""category"":""Mexican"",""ingredients"":""Spice"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":401,""itemName"":""Ladoo"",""price"":79,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":407,""itemName"":""Brown Muffin"",""price"":567,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":434,""itemName"":""Ice Fudge"",""price"":299,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":447,""itemName"":""Ice Fudge"",""price"":417,""category"":""Desserts"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":448,""itemName"":""Ladoo"",""price"":542,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":451,""itemName"":""Coffee Cream Cake"",""price"":93,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":452,""itemName"":""Black Forest Pastry"",""price"":418,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":495,""itemName"":""Brown Muffin"",""price"":645,""category"":""Desserts"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":null}]",12:40:42,WalkNEat
20,Bangkok,682,20,WA,342-2255 Sed Rd.,11997-41622,3.571429967880249,15:45:03,"[{""menuId"":37,""itemName"":""Veggie Delight"",""price"":499,""category"":""Chinese"",""ingredients"":""Corn"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":56,""itemName"":""Chowmein"",""price"":100,""category"":""Chinese"",""ingredients"":""Wheat"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":65,""itemName"":""Veg Fried Rice"",""price"":280,""category"":""Chinese"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":4},{""menuId"":100,""itemName"":""Pepperoni Noodles"",""price"":63,""category"":""Chinese"",""ingredients"":""Dairy"",""image"":null,""availability"":""N"",""avg_rating"":3},{""menuId"":256,""itemName"":""Paneer Tikka"",""price"":954,""category"":""Indian"",""ingredients"":""Fish"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":258,""itemName"":""Chicken Lolipop"",""price"":695,""category"":""Indian"",""ingredients"":""Spice"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":265,""itemName"":""Paneer Tikka"",""price"":605,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":275,""itemName"":""Plain Rice"",""price"":394,""category"":""Indian"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":301,""itemName"":""Mexicana Nachos"",""price"":71,""category"":""Mexican"",""ingredients"":""Wheat"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":318,""itemName"":""Tortillas w Meat Sauce"",""price"":934,""category"":""Mexican"",""ingredients"":""Dairy"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":334,""itemName"":""Chicken Tacos"",""price"":482,""category"":""Mexican"",""ingredients"":""Vegan"",""image"":null,""availability"":""Y"",""avg_rating"":null},{""menuId"":454,""itemName"":""Cashew Milk Shake"",""price"":354,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null},{""menuId"":464,""itemName"":""Choco Bar"",""price"":564,""category"":""Desserts"",""ingredients"":""Flour"",""image"":null,""availability"":""N"",""avg_rating"":null}]",09:57:04,Revent