"reviewId","deliveryReview","restaurantReview","restaurantId","staffId","restaurantRating","deliveryRating","customerId","orderId"
1,"worst delivery","Best place",9,61,3,1,29,1
2,"perfect","Good place to dine",7,91,5,2,21,2
3,"polite service","Good place to dine",3,100,1,5,32,3
4,"excellent","Good place to dine",15,76,5,4,25,4
5,"perfect","Good Place to hangout",2,71,2,4,65,5
6,"excellent","Booring place",1,93,4,5,16,6
7,"perfect","Good Place to hangout",17,96,1,3,21,7
8,"polite service","Booring place",13,85,4,5,11,8
9,"worst delivery","Booring place",3,38,5,4,92,9
10,"the food was cold","Best place",15,92,5,2,4,10
11,"excellent","Love the ambience",7,73,1,2,55,11
12,"fast delivery","Love the ambience",20,37,5,2,37,12
13,"perfect","Worst ambience",13,52,4,2,34,13
14,"fast delivery","Fav",3,17,4,5,56,14
15,"fast delivery","Best place",1,54,5,4,75,15
16,"polite service","Love the ambience",3,92,1,1,79,16
17,"worst delivery","Fav",16,79,2,1,6,17
18,"fast delivery","Best place",6,58,4,3,40,18
19,"excellent","Booring place",3,69,1,3,63,19
20,"perfect","Good place to dine",5,14,4,5,1,20
21,"slow service","Good Place to hangout",20,100,3,3,54,21
22,"slow service","Fav",18,12,1,5,4,22
23,"polite service","Best place",10,14,1,2,57,23
24,"fast delivery","Love the ambience",8,65,3,2,83,24
25,"polite service","Good place to dine",7,42,2,4,5,25
26,"perfect","Best place",15,59,2,1,23,26
27,"polite service","Good Place to hangout",12,85,2,1,21,27
28,"excellent","Best place",7,61,4,2,52,28
29,"slow service","Best place",20,68,4,5,22,29
30,"the food was cold","Good place to dine",11,76,5,5,80,30
31,"the food was cold","Love the ambience",9,5,2,2,57,31
32,"slow service","Fav",19,96,5,1,47,32
33,"the food was cold","Fav",3,85,4,2,34,33
34,"worst delivery","Good place to dine",18,52,5,5,22,34
35,"slow service","Best place",14,96,5,1,18,35
36,"fast delivery","Best place",7,15,1,3,58,36
37,"slow service","Fav",10,20,5,3,52,37
38,"slow service","Booring place",13,70,3,4,9,38
39,"worst delivery","Best place",14,90,1,2,9,39
40,"perfect","Fav",14,82,1,4,59,40
41,"perfect","Good place to dine",17,83,4,3,17,41
42,"polite service","Good place to dine",15,65,3,4,18,42
43,"worst delivery","Worst ambience",6,54,2,5,27,43
44,"the food was cold","Booring place",11,85,1,1,85,44
45,"slow service","Booring place",1,51,5,4,66,45
46,"worst delivery","Worst ambience",18,52,4,4,37,46
47,"fast delivery","Good Place to hangout",9,93,3,1,74,47
48,"perfect","Booring place",16,17,1,4,68,48
49,"perfect","Best place",12,46,2,5,5,49
50,"fast delivery","Worst ambience",8,66,3,1,99,50
51,"excellent","Love the ambience",3,14,2,5,16,51
52,"polite service","Fav",5,21,3,1,22,52
53,"the food was cold","Worst ambience",5,7,5,3,42,53
54,"the food was cold","Best place",3,67,5,1,65,54
55,"slow service","Fav",15,32,2,2,75,55
56,"perfect","Love the ambience",19,85,5,2,13,56
57,"excellent","Love the ambience",14,31,2,5,25,57
58,"fast delivery","Good place to dine",13,2,1,2,24,58
59,"slow service","Best place",13,97,2,3,83,59
60,"perfect","Good Place to hangout",17,64,2,4,62,60
61,"excellent","Booring place",14,28,4,4,30,61
62,"polite service","Good Place to hangout",17,7,4,1,68,62
63,"perfect","Worst ambience",1,85,2,3,45,63
64,"fast delivery","Good Place to hangout",17,96,4,5,77,64
65,"fast delivery","Best place",2,24,2,4,35,65
66,"worst delivery","Good Place to hangout",9,67,4,5,3,66
67,"perfect","Worst ambience",8,55,1,1,98,67
68,"fast delivery","Good Place to hangout",4,10,3,4,66,68
69,"excellent","Love the ambience",18,59,4,4,48,69
70,"slow service","Fav",9,32,1,5,48,70
71,"excellent","Booring place",10,57,2,1,15,71
72,"polite service","Booring place",15,13,4,3,27,72
73,"polite service","Good place to dine",5,99,2,1,39,73
74,"polite service","Worst ambience",17,19,5,5,91,74
75,"excellent","Good place to dine",20,39,2,3,39,75
76,"slow service","Fav",20,98,4,1,99,76
77,"slow service","Best place",3,18,5,4,26,77
78,"fast delivery","Good Place to hangout",9,24,3,2,22,78
79,"the food was cold","Love the ambience",4,41,3,2,71,79
80,"polite service","Good Place to hangout",1,88,1,1,70,80
81,"perfect","Best place",3,88,5,5,70,81
82,"excellent","Best place",1,6,5,4,84,82
83,"worst delivery","Love the ambience",8,52,3,1,15,83
84,"excellent","Booring place",15,31,3,4,30,84
85,"worst delivery","Good place to dine",10,42,2,1,16,85
86,"excellent","Good place to dine",10,65,5,2,61,86
87,"excellent","Worst ambience",20,19,5,4,68,87
88,"fast delivery","Booring place",1,47,5,3,73,88
89,"perfect","Love the ambience",11,90,3,3,40,89
90,"the food was cold","Love the ambience",9,29,2,2,92,90
91,"the food was cold","Good Place to hangout",2,30,1,2,41,91
92,"worst delivery","Best place",9,5,3,3,81,92
93,"the food was cold","Worst ambience",5,33,2,5,52,93
94,"worst delivery","Love the ambience",20,48,2,5,16,94
95,"perfect","Love the ambience",15,37,1,2,67,95
96,"polite service","Fav",7,84,2,5,24,96
97,"slow service","Good place to dine",19,54,1,1,71,97
98,"polite service","Good place to dine",14,53,3,4,55,98
99,"excellent","Booring place",13,96,3,4,2,99
100,"the food was cold","Good place to dine",7,38,1,3,82,100
