"vehicleNumber";"staffId";"type"
1566117599;54;"4 Wheeler"
1599550699;83;"Cycle"
1868239399;60;"Cycle"
2998139499;16;"4 Wheeler"
4698611199;17;"4 Wheeler"
5580552899;29;"4 Wheeler"
5663593999;61;"4 Wheeler"
6861605699;91;"2 Wheeler"
9765834399;82;"Cycle"
10552474399;15;"4 Wheeler"
10559924899;39;"4 Wheeler"
11346222599;23;"Cycle"
11458218499;7;"4 Wheeler"
12506799599;10;"4 Wheeler"
12821919899;85;"Cycle"
13276477799;80;"Cycle"
14266997399;18;"2 Wheeler"
14499973499;13;"4 Wheeler"
15737219599;20;"4 Wheeler"
17274493499;88;"2 Wheeler"
18846836699;57;"Cycle"
19535566199;67;"Cycle"
20994805899;30;"Cycle"
21249808499;43;"2 Wheeler"
23509607599;42;"Cycle"
24426971799;76;"Cycle"
25779698699;66;"Cycle"
27519084599;12;"Cycle"
28359617199;21;"Cycle"
28680823399;41;"4 Wheeler"
28726839799;68;"4 Wheeler"
28967493899;79;"Cycle"
29997617799;22;"4 Wheeler"
32629161599;19;"2 Wheeler"
32736219599;58;"4 Wheeler"
34345144299;74;"4 Wheeler"
34581563999;24;"2 Wheeler"
36795610699;2;"Cycle"
37319085499;37;"Cycle"
37484043499;71;"2 Wheeler"
38288187699;25;"4 Wheeler"
38597344399;26;"4 Wheeler"
44507476799;50;"2 Wheeler"
44876606599;78;"Cycle"
45666371099;47;"Cycle"
45705311999;95;"4 Wheeler"
47975530099;96;"4 Wheeler"
48530360499;51;"2 Wheeler"
50314398899;9;"4 Wheeler"
50813115699;28;"Cycle"
53207466899;64;"4 Wheeler"
53653489499;92;"2 Wheeler"
53806333899;1;"4 Wheeler"
53943464799;11;"2 Wheeler"
54228823999;52;"2 Wheeler"
54630661399;73;"Cycle"
55380246099;55;"4 Wheeler"
56798712299;75;"Cycle"
58897597299;98;"4 Wheeler"
58950189099;3;"2 Wheeler"
59490181399;48;"Cycle"
59921193099;93;"2 Wheeler"
59966513599;14;"4 Wheeler"
61493297799;8;"2 Wheeler"
62526323299;35;"4 Wheeler"
62842615699;59;"4 Wheeler"
63312896599;87;"4 Wheeler"
63691713499;33;"4 Wheeler"
64885433199;86;"2 Wheeler"
65336058799;44;"Cycle"
65822368699;49;"Cycle"
70472050699;84;"Cycle"
73983777499;72;"4 Wheeler"
75348348299;81;"4 Wheeler"
76770136299;99;"2 Wheeler"
77737893199;53;"2 Wheeler"
78441631699;46;"2 Wheeler"
79340680599;27;"Cycle"
80434680099;5;"4 Wheeler"
80465587399;100;"Cycle"
82349351999;77;"Cycle"
84858796999;56;"2 Wheeler"
86274886899;38;"4 Wheeler"
86643929999;4;"2 Wheeler"
86767323599;69;"4 Wheeler"
87286691899;45;"2 Wheeler"
88498794699;70;"Cycle"
89245096799;89;"4 Wheeler"
90537848599;62;"4 Wheeler"
91269058499;94;"Cycle"
91772752299;31;"Cycle"
92641615199;32;"Cycle"
93754523599;34;"Cycle"
94467774499;65;"2 Wheeler"
94536327399;63;"4 Wheeler"
95804172799;97;"4 Wheeler"
98298718599;36;"Cycle"
98541309099;90;"Cycle"
99501436599;40;"2 Wheeler"
99855580599;6;"4 Wheeler"
